"Continente";"País de Residência Permanente";"Unidade da Federação";"Mês";"Chegadas"
"Europa";"Romênia";"Minas Gerais";"Janeiro";"0"
"Europa";"Romênia";"Minas Gerais";"Fevereiro";"0"
"Europa";"Romênia";"Minas Gerais";"Março";"0"
"Europa";"Romênia";"Minas Gerais";"Abril";"2"
"Europa";"Romênia";"Minas Gerais";"Maio";"0"
"Europa";"Romênia";"Minas Gerais";"Junho";"1"
"Europa";"Romênia";"Minas Gerais";"Julho";"3"
"Europa";"Romênia";"Minas Gerais";"Agosto";"3"
"Europa";"Romênia";"Minas Gerais";"Setembro";"2"
"Europa";"Romênia";"Minas Gerais";"Outubro";"2"
"Europa";"Romênia";"Minas Gerais";"Novembro";"3"
"Europa";"Romênia";"Minas Gerais";"Dezembro";"5"
"Europa";"Romênia";"Pará";"Janeiro";"1"
"Europa";"Romênia";"Pará";"Fevereiro";"0"
"Europa";"Romênia";"Pará";"Março";"1"
"Europa";"Romênia";"Pará";"Abril";"0"
"Europa";"Romênia";"Pará";"Maio";"1"
"Europa";"Romênia";"Pará";"Junho";"0"
"Europa";"Romênia";"Pará";"Julho";"3"
"Europa";"Romênia";"Pará";"Agosto";"3"
"Europa";"Romênia";"Pará";"Setembro";"3"
"Europa";"Romênia";"Pará";"Outubro";"1"
"Europa";"Romênia";"Pará";"Novembro";"2"
"Europa";"Romênia";"Pará";"Dezembro";"2"
"Europa";"Romênia";"Paraná";"Janeiro";"120"
"Europa";"Romênia";"Paraná";"Fevereiro";"79"
"Europa";"Romênia";"Paraná";"Março";"49"
"Europa";"Romênia";"Paraná";"Abril";"52"
"Europa";"Romênia";"Paraná";"Maio";"32"
"Europa";"Romênia";"Paraná";"Junho";"27"
"Europa";"Romênia";"Paraná";"Julho";"55"
"Europa";"Romênia";"Paraná";"Agosto";"41"
"Europa";"Romênia";"Paraná";"Setembro";"44"
"Europa";"Romênia";"Paraná";"Outubro";"45"
"Europa";"Romênia";"Paraná";"Novembro";"51"
"Europa";"Romênia";"Paraná";"Dezembro";"77"
"Europa";"Romênia";"Pernambuco";"Janeiro";"14"
"Europa";"Romênia";"Pernambuco";"Fevereiro";"11"
"Europa";"Romênia";"Pernambuco";"Março";"7"
"Europa";"Romênia";"Pernambuco";"Abril";"6"
"Europa";"Romênia";"Pernambuco";"Maio";"4"
"Europa";"Romênia";"Pernambuco";"Junho";"0"
"Europa";"Romênia";"Pernambuco";"Julho";"8"
"Europa";"Romênia";"Pernambuco";"Agosto";"7"
"Europa";"Romênia";"Pernambuco";"Setembro";"7"
"Europa";"Romênia";"Pernambuco";"Outubro";"8"
"Europa";"Romênia";"Pernambuco";"Novembro";"16"
"Europa";"Romênia";"Pernambuco";"Dezembro";"20"
"Europa";"Romênia";"Rio de Janeiro";"Janeiro";"209"
"Europa";"Romênia";"Rio de Janeiro";"Fevereiro";"218"
"Europa";"Romênia";"Rio de Janeiro";"Março";"185"
"Europa";"Romênia";"Rio de Janeiro";"Abril";"161"
"Europa";"Romênia";"Rio de Janeiro";"Maio";"126"
"Europa";"Romênia";"Rio de Janeiro";"Junho";"102"
"Europa";"Romênia";"Rio de Janeiro";"Julho";"151"
"Europa";"Romênia";"Rio de Janeiro";"Agosto";"139"
"Europa";"Romênia";"Rio de Janeiro";"Setembro";"143"
"Europa";"Romênia";"Rio de Janeiro";"Outubro";"162"
"Europa";"Romênia";"Rio de Janeiro";"Novembro";"180"
"Europa";"Romênia";"Rio de Janeiro";"Dezembro";"224"
"Europa";"Romênia";"Rio Grande do Norte";"Janeiro";"2"
"Europa";"Romênia";"Rio Grande do Norte";"Fevereiro";"0"
"Europa";"Romênia";"Rio Grande do Norte";"Março";"1"
"Europa";"Romênia";"Rio Grande do Norte";"Abril";"1"
"Europa";"Romênia";"Rio Grande do Norte";"Maio";"1"
"Europa";"Romênia";"Rio Grande do Norte";"Junho";"1"
"Europa";"Romênia";"Rio Grande do Norte";"Julho";"2"
"Europa";"Romênia";"Rio Grande do Norte";"Agosto";"3"
"Europa";"Romênia";"Rio Grande do Norte";"Setembro";"0"
"Europa";"Romênia";"Rio Grande do Norte";"Outubro";"0"
"Europa";"Romênia";"Rio Grande do Norte";"Novembro";"0"
"Europa";"Romênia";"Rio Grande do Norte";"Dezembro";"2"
"Europa";"Romênia";"Rio Grande do Sul";"Janeiro";"18"
"Europa";"Romênia";"Rio Grande do Sul";"Fevereiro";"6"
"Europa";"Romênia";"Rio Grande do Sul";"Março";"8"
"Europa";"Romênia";"Rio Grande do Sul";"Abril";"3"
"Europa";"Romênia";"Rio Grande do Sul";"Maio";"0"
"Europa";"Romênia";"Rio Grande do Sul";"Junho";"2"
"Europa";"Romênia";"Rio Grande do Sul";"Julho";"4"
"Europa";"Romênia";"Rio Grande do Sul";"Agosto";"6"
"Europa";"Romênia";"Rio Grande do Sul";"Setembro";"3"
"Europa";"Romênia";"Rio Grande do Sul";"Outubro";"5"
"Europa";"Romênia";"Rio Grande do Sul";"Novembro";"7"
"Europa";"Romênia";"Rio Grande do Sul";"Dezembro";"7"
"Europa";"Romênia";"Roraima";"Janeiro";"0"
"Europa";"Romênia";"Roraima";"Fevereiro";"0"
"Europa";"Romênia";"Roraima";"Março";"0"
"Europa";"Romênia";"Roraima";"Abril";"0"
"Europa";"Romênia";"Roraima";"Maio";"0"
"Europa";"Romênia";"Roraima";"Junho";"0"
"Europa";"Romênia";"Roraima";"Julho";"0"
"Europa";"Romênia";"Roraima";"Agosto";"0"
"Europa";"Romênia";"Roraima";"Setembro";"0"
"Europa";"Romênia";"Roraima";"Outubro";"0"
"Europa";"Romênia";"Roraima";"Novembro";"0"
"Europa";"Romênia";"Roraima";"Dezembro";"0"
"Europa";"Romênia";"Santa Catarina";"Janeiro";"1"
"Europa";"Romênia";"Santa Catarina";"Fevereiro";"0"
"Europa";"Romênia";"Santa Catarina";"Março";"1"
"Europa";"Romênia";"Santa Catarina";"Abril";"0"
"Europa";"Romênia";"Santa Catarina";"Maio";"0"
"Europa";"Romênia";"Santa Catarina";"Junho";"0"
"Europa";"Romênia";"Santa Catarina";"Julho";"0"
"Europa";"Romênia";"Santa Catarina";"Agosto";"0"
"Europa";"Romênia";"Santa Catarina";"Setembro";"0"
"Europa";"Romênia";"Santa Catarina";"Outubro";"0"
"Europa";"Romênia";"Santa Catarina";"Novembro";"0"
"Europa";"Romênia";"Santa Catarina";"Dezembro";"0"
"Europa";"Romênia";"São Paulo";"Janeiro";"192"
"Europa";"Romênia";"São Paulo";"Fevereiro";"219"
"Europa";"Romênia";"São Paulo";"Março";"223"
"Europa";"Romênia";"São Paulo";"Abril";"193"
"Europa";"Romênia";"São Paulo";"Maio";"180"
"Europa";"Romênia";"São Paulo";"Junho";"172"
"Europa";"Romênia";"São Paulo";"Julho";"212"
"Europa";"Romênia";"São Paulo";"Agosto";"190"
"Europa";"Romênia";"São Paulo";"Setembro";"189"
"Europa";"Romênia";"São Paulo";"Outubro";"193"
"Europa";"Romênia";"São Paulo";"Novembro";"199"
"Europa";"Romênia";"São Paulo";"Dezembro";"218"
"Europa";"Romênia";"Outras Unidades da Federação";"Janeiro";"1"
"Europa";"Romênia";"Outras Unidades da Federação";"Fevereiro";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Março";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Abril";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Maio";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Junho";"2"
"Europa";"Romênia";"Outras Unidades da Federação";"Julho";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Agosto";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Setembro";"2"
"Europa";"Romênia";"Outras Unidades da Federação";"Outubro";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Novembro";"0"
"Europa";"Romênia";"Outras Unidades da Federação";"Dezembro";"0"
"Europa";"Rússia";"Acre";"Janeiro";"2"
"Europa";"Rússia";"Acre";"Fevereiro";"2"
"Europa";"Rússia";"Acre";"Março";"0"
"Europa";"Rússia";"Acre";"Abril";"2"
"Europa";"Rússia";"Acre";"Maio";"1"
"Europa";"Rússia";"Acre";"Junho";"0"
"Europa";"Rússia";"Acre";"Julho";"3"
"Europa";"Rússia";"Acre";"Agosto";"2"
"Europa";"Rússia";"Acre";"Setembro";"0"
"Europa";"Rússia";"Acre";"Outubro";"0"
"Europa";"Rússia";"Acre";"Novembro";"2"
"Europa";"Rússia";"Acre";"Dezembro";"3"
"Europa";"Rússia";"Amapá";"Janeiro";"1"
"Europa";"Rússia";"Amapá";"Fevereiro";"0"
"Europa";"Rússia";"Amapá";"Março";"0"
"Europa";"Rússia";"Amapá";"Abril";"1"
"Europa";"Rússia";"Amapá";"Maio";"0"
"Europa";"Rússia";"Amapá";"Junho";"0"
"Europa";"Rússia";"Amapá";"Julho";"1"
"Europa";"Rússia";"Amapá";"Agosto";"0"
"Europa";"Rússia";"Amapá";"Setembro";"0"
"Europa";"Rússia";"Amapá";"Outubro";"1"
"Europa";"Rússia";"Amapá";"Novembro";"5"
"Europa";"Rússia";"Amapá";"Dezembro";"1"
"Europa";"Rússia";"Amazonas";"Janeiro";"4"
"Europa";"Rússia";"Amazonas";"Fevereiro";"4"
"Europa";"Rússia";"Amazonas";"Março";"0"
"Europa";"Rússia";"Amazonas";"Abril";"3"
"Europa";"Rússia";"Amazonas";"Maio";"3"
"Europa";"Rússia";"Amazonas";"Junho";"4"
"Europa";"Rússia";"Amazonas";"Julho";"4"
"Europa";"Rússia";"Amazonas";"Agosto";"6"
"Europa";"Rússia";"Amazonas";"Setembro";"5"
"Europa";"Rússia";"Amazonas";"Outubro";"6"
"Europa";"Rússia";"Amazonas";"Novembro";"4"
"Europa";"Rússia";"Amazonas";"Dezembro";"5"
"Europa";"Rússia";"Bahia";"Janeiro";"6"
"Europa";"Rússia";"Bahia";"Fevereiro";"5"
"Europa";"Rússia";"Bahia";"Março";"4"
"Europa";"Rússia";"Bahia";"Abril";"10"
"Europa";"Rússia";"Bahia";"Maio";"3"
"Europa";"Rússia";"Bahia";"Junho";"2"
"Europa";"Rússia";"Bahia";"Julho";"0"
"Europa";"Rússia";"Bahia";"Agosto";"4"
"Europa";"Rússia";"Bahia";"Setembro";"5"
"Europa";"Rússia";"Bahia";"Outubro";"4"
"Europa";"Rússia";"Bahia";"Novembro";"20"
"Europa";"Rússia";"Bahia";"Dezembro";"13"
"Europa";"Rússia";"Ceará";"Janeiro";"13"
"Europa";"Rússia";"Ceará";"Fevereiro";"12"
"Europa";"Rússia";"Ceará";"Março";"10"
"Europa";"Rússia";"Ceará";"Abril";"8"
"Europa";"Rússia";"Ceará";"Maio";"7"
